LOT_NAME,WAFER_ID,item001MIN,item001MAX,item001Value,item001Median,item001Count,item001STD,item001IQR,item001+Spec,item001-Spec,item001+Limit,item001-Limit,履歴測定｜X｜装置ID,履歴測定｜X｜JOB,履歴MES｜X｜装置ID,履歴MES｜X｜レシピNo
LOT_001,,0.802,2.317,1.469,1.437,198,0.124,0.199,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_01,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_02,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_03,0.864,1.924,1.36,1.335,16,0.057,0.272,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_03,MES_EQ_001,REC_03
LOT_001,WAF_001_04,1.041,2.032,1.493,1.51,19,0.076,0.161,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_04,MES_EQ_001,REC_04
LOT_001,WAF_001_05,0.945,1.973,1.531,1.505,19,0.142,0.109,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_05,MES_EQ_001,REC_05
LOT_001,WAF_001_06,0.802,1.669,1.324,1.304,16,0.166,0.148,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_06,MES_EQ_001,REC_06
LOT_001,WAF_001_07,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_08,1.067,2.092,1.573,1.588,15,0.177,0.131,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_08,MES_EQ_001,REC_08
LOT_001,WAF_001_09,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_10,0.89,1.896,1.3,1.3,7,0.13,0.271,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_10,MES_EQ_001,REC_10
LOT_001,WAF_001_11,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_12,0.86,1.944,1.377,1.387,8,0.195,0.255,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_12,MES_EQ_001,REC_12
LOT_001,WAF_001_13,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_14,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_15,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_16,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_17,0.977,2.268,1.561,1.546,18,0.117,0.236,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_17,MES_EQ_001,REC_17
LOT_001,WAF_001_18,0.857,1.918,1.46,1.437,14,0.075,0.23,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_18,MES_EQ_001,REC_18
LOT_001,WAF_001_19,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_20,1.128,2.317,1.719,1.704,18,0.084,0.209,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_20,MES_EQ_001,REC_20
LOT_001,WAF_001_21,0.817,2.065,1.39,1.366,17,0.137,0.178,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_21,MES_EQ_001,REC_21
LOT_001,WAF_001_22,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_001,WAF_001_23,1.148,2.285,1.665,1.668,13,0.128,0.22,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_23,MES_EQ_001,REC_23
LOT_001,WAF_001_24,0.825,1.87,1.34,1.33,18,0.131,0.17,2.5,0.5,3.0,0.0,MEAS_EQ_001,JOB_24,MES_EQ_001,REC_24
LOT_001,WAF_001_25,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,,0.826,2.371,1.502,1.561,191,0.151,0.201,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_01,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_02,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_03,0.826,1.801,1.244,1.255,20,0.071,0.272,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_03,MES_EQ_002,REC_03
LOT_002,WAF_002_04,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_05,1.11,2.371,1.709,1.685,19,0.113,0.23,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_05,MES_EQ_002,REC_05
LOT_002,WAF_002_06,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_07,1.164,2.041,1.55,1.562,11,0.146,0.218,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_07,MES_EQ_002,REC_07
LOT_002,WAF_002_08,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_09,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_10,1.132,2.171,1.713,1.759,18,0.178,0.149,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_10,MES_EQ_002,REC_10
LOT_002,WAF_002_11,0.916,1.761,1.358,1.363,8,0.197,0.157,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_11,MES_EQ_002,REC_11
LOT_002,WAF_002_12,1.068,1.939,1.523,1.565,11,0.198,0.137,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_12,MES_EQ_002,REC_12
LOT_002,WAF_002_13,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_14,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_15,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_16,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_17,1.037,2.05,1.641,1.659,14,0.183,0.193,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_17,MES_EQ_002,REC_17
LOT_002,WAF_002_18,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_19,1.097,2.245,1.675,1.667,11,0.09,0.173,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_19,MES_EQ_002,REC_19
LOT_002,WAF_002_20,1.051,2.165,1.55,1.561,17,0.181,0.23,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_20,MES_EQ_002,REC_20
LOT_002,WAF_002_21,0.828,1.84,1.252,1.208,13,0.104,0.185,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_21,MES_EQ_002,REC_21
LOT_002,WAF_002_22,0.877,2.052,1.458,1.437,20,0.126,0.153,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_22,MES_EQ_002,REC_22
LOT_002,WAF_002_23,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_002,WAF_002_24,0.977,1.948,1.508,1.506,19,0.178,0.217,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_24,MES_EQ_002,REC_24
LOT_002,WAF_002_25,0.834,1.904,1.342,1.364,10,0.195,0.298,2.5,0.5,3.0,0.0,MEAS_EQ_002,JOB_25,MES_EQ_002,REC_25
LOT_003,,0.821,2.406,1.612,1.65,152,0.131,0.208,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_01,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_02,1.044,1.985,1.452,1.419,8,0.133,0.263,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_02,MES_EQ_003,REC_02
LOT_003,WAF_003_03,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_04,0.821,1.906,1.278,1.27,19,0.187,0.261,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_04,MES_EQ_003,REC_04
LOT_003,WAF_003_05,1.037,2.033,1.503,1.542,11,0.128,0.262,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_05,MES_EQ_003,REC_05
LOT_003,WAF_003_06,1.106,2.383,1.71,1.665,6,0.055,0.173,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_06,MES_EQ_003,REC_06
LOT_003,WAF_003_07,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_08,1.174,2.136,1.683,1.71,8,0.141,0.273,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_08,MES_EQ_003,REC_08
LOT_003,WAF_003_09,1.2,2.016,1.692,1.693,16,0.063,0.188,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_09,MES_EQ_003,REC_09
LOT_003,WAF_003_10,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_11,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_12,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_13,1.152,1.982,1.652,1.646,20,0.141,0.245,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_13,MES_EQ_003,REC_13
LOT_003,WAF_003_14,1.194,2.082,1.703,1.735,15,0.193,0.203,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_14,MES_EQ_003,REC_14
LOT_003,WAF_003_15,0.955,1.804,1.408,1.362,10,0.146,0.138,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_15,MES_EQ_003,REC_15
LOT_003,WAF_003_16,0.972,2.227,1.68,1.686,6,0.141,0.133,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_16,MES_EQ_003,REC_16
LOT_003,WAF_003_17,1.183,2.095,1.655,1.615,16,0.175,0.161,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_17,MES_EQ_003,REC_17
LOT_003,WAF_003_18,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_19,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_20,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_21,1.14,2.138,1.692,1.65,11,0.124,0.134,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_21,MES_EQ_003,REC_21
LOT_003,WAF_003_22,1.124,2.406,1.853,1.836,6,0.076,0.276,2.5,0.5,3.0,0.0,MEAS_EQ_003,JOB_22,MES_EQ_003,REC_22
LOT_003,WAF_003_23,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_24,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_003,WAF_003_25,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,,0.807,2.278,1.517,1.48,135,0.112,0.198,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_01,1.089,2.044,1.524,1.539,8,0.102,0.281,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_01,MES_EQ_004,REC_01
LOT_004,WAF_004_02,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_03,1.048,2.152,1.607,1.558,10,0.195,0.177,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_03,MES_EQ_004,REC_03
LOT_004,WAF_004_04,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_05,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_06,0.892,1.947,1.472,1.432,17,0.137,0.157,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_06,MES_EQ_004,REC_06
LOT_004,WAF_004_07,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_08,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_09,0.828,2.069,1.473,1.479,5,0.061,0.262,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_09,MES_EQ_004,REC_09
LOT_004,WAF_004_10,0.807,2.026,1.384,1.426,6,0.104,0.225,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_10,MES_EQ_004,REC_10
LOT_004,WAF_004_11,1.195,2.081,1.579,1.558,11,0.087,0.149,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_11,MES_EQ_004,REC_11
LOT_004,WAF_004_12,1.046,2.138,1.576,1.581,5,0.069,0.125,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_12,MES_EQ_004,REC_12
LOT_004,WAF_004_13,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_14,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_15,1.135,2.278,1.76,1.728,17,0.06,0.232,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_15,MES_EQ_004,REC_15
LOT_004,WAF_004_16,1.095,1.986,1.525,1.48,10,0.058,0.175,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_16,MES_EQ_004,REC_16
LOT_004,WAF_004_17,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_18,0.984,1.952,1.375,1.388,20,0.193,0.243,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_18,MES_EQ_004,REC_18
LOT_004,WAF_004_19,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_20,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_21,1.066,1.936,1.452,1.411,5,0.073,0.116,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_21,MES_EQ_004,REC_21
LOT_004,WAF_004_22,1.01,1.88,1.366,1.328,15,0.171,0.215,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_22,MES_EQ_004,REC_22
LOT_004,WAF_004_23,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_004,WAF_004_24,1.054,2.231,1.628,1.629,6,0.145,0.222,2.5,0.5,3.0,0.0,MEAS_EQ_004,JOB_24,MES_EQ_004,REC_24
LOT_004,WAF_004_25,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,,0.862,2.283,1.558,1.632,158,0.125,0.224,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_01,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_02,1.068,1.926,1.457,1.492,10,0.186,0.128,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_02,MES_EQ_005,REC_02
LOT_005,WAF_005_03,0.961,1.838,1.431,1.451,10,0.101,0.234,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_03,MES_EQ_005,REC_03
LOT_005,WAF_005_04,0.862,1.907,1.362,1.359,13,0.197,0.199,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_04,MES_EQ_005,REC_04
LOT_005,WAF_005_05,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_06,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_07,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_08,0.941,2.221,1.635,1.67,17,0.072,0.228,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_08,MES_EQ_005,REC_08
LOT_005,WAF_005_09,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_10,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_11,0.927,2.196,1.487,1.483,15,0.195,0.204,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_11,MES_EQ_005,REC_11
LOT_005,WAF_005_12,0.952,2.14,1.603,1.644,6,0.069,0.298,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_12,MES_EQ_005,REC_12
LOT_005,WAF_005_13,1.172,2.19,1.713,1.746,7,0.065,0.292,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_13,MES_EQ_005,REC_13
LOT_005,WAF_005_14,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_15,1.123,2.137,1.566,1.529,17,0.132,0.208,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_15,MES_EQ_005,REC_15
LOT_005,WAF_005_16,1.072,2.245,1.702,1.736,11,0.179,0.22,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_16,MES_EQ_005,REC_16
LOT_005,WAF_005_17,1.074,2.283,1.656,1.702,7,0.13,0.25,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_17,MES_EQ_005,REC_17
LOT_005,WAF_005_18,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_19,1.142,2.238,1.616,1.632,19,0.063,0.29,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_19,MES_EQ_005,REC_19
LOT_005,WAF_005_20,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_21,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_22,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_005,WAF_005_23,1.175,2.202,1.721,1.708,11,0.087,0.16,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_23,MES_EQ_005,REC_23
LOT_005,WAF_005_24,,,,,,,,2.5,0.5,3.0,0.0,,,,
