LOT_NAME,WAFER_ID,item001MIN,item001MAX,item001Value,item001Median,item001Count,item001STD,item001IQR,item001+Spec,item001-Spec,item001+Limit,item001-Limit,履歴測定｜X｜装置ID,履歴測定｜X｜JOB,履歴MES｜X｜装置ID,履歴MES｜X｜レシピNo
LOT_005,WAF_005_25,0.904,1.734,1.302,1.286,15,0.151,0.2,2.5,0.5,3.0,0.0,MEAS_EQ_005,JOB_25,MES_EQ_005,REC_25
LOT_006,,0.817,2.348,1.542,1.507,185,0.135,0.183,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_01,0.848,1.729,1.347,1.379,7,0.193,0.204,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_01,MES_EQ_006,REC_01
LOT_006,WAF_006_02,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_03,1.09,2.02,1.552,1.588,18,0.192,0.251,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_03,MES_EQ_006,REC_03
LOT_006,WAF_006_04,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_05,1.14,2.348,1.723,1.675,19,0.145,0.242,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_05,MES_EQ_006,REC_05
LOT_006,WAF_006_06,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_07,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_08,1.078,2.027,1.584,1.579,12,0.121,0.214,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_08,MES_EQ_006,REC_08
LOT_006,WAF_006_09,0.961,2.247,1.614,1.609,5,0.125,0.174,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_09,MES_EQ_006,REC_09
LOT_006,WAF_006_10,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_11,1.082,2.114,1.535,1.507,10,0.13,0.266,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_11,MES_EQ_006,REC_11
LOT_006,WAF_006_12,1.017,2.217,1.688,1.644,18,0.199,0.162,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_12,MES_EQ_006,REC_12
LOT_006,WAF_006_13,1.107,1.921,1.507,1.461,12,0.055,0.128,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_13,MES_EQ_006,REC_13
LOT_006,WAF_006_14,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_15,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_16,0.996,2.182,1.493,1.506,16,0.089,0.131,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_16,MES_EQ_006,REC_16
LOT_006,WAF_006_17,0.817,1.944,1.413,1.387,20,0.167,0.159,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_17,MES_EQ_006,REC_17
LOT_006,WAF_006_18,0.928,1.941,1.507,1.49,14,0.114,0.121,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_18,MES_EQ_006,REC_18
LOT_006,WAF_006_19,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_20,1.066,2.224,1.642,1.636,16,0.06,0.216,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_20,MES_EQ_006,REC_20
LOT_006,WAF_006_21,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_22,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_23,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_006,WAF_006_24,1.02,1.981,1.44,1.489,18,0.159,0.108,2.5,0.5,3.0,0.0,MEAS_EQ_006,JOB_24,MES_EQ_006,REC_24
LOT_006,WAF_006_25,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,,0.897,2.438,1.627,1.708,144,0.128,0.189,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_01,1.14,2.186,1.738,1.743,13,0.123,0.296,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_01,MES_EQ_007,REC_01
LOT_007,WAF_007_02,1.098,2.227,1.761,1.781,12,0.18,0.135,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_02,MES_EQ_007,REC_02
LOT_007,WAF_007_03,0.98,2.227,1.615,1.634,12,0.115,0.138,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_03,MES_EQ_007,REC_03
LOT_007,WAF_007_04,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_05,1.089,2.315,1.674,1.708,9,0.163,0.262,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_05,MES_EQ_007,REC_05
LOT_007,WAF_007_06,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_07,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_08,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_09,1.121,2.25,1.733,1.756,10,0.078,0.244,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_09,MES_EQ_007,REC_09
LOT_007,WAF_007_10,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_11,1.055,2.125,1.611,1.653,15,0.097,0.198,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_11,MES_EQ_007,REC_11
LOT_007,WAF_007_12,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_13,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_14,1.168,2.438,1.828,1.858,20,0.086,0.18,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_14,MES_EQ_007,REC_14
LOT_007,WAF_007_15,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_16,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_17,1.003,2.014,1.512,1.471,6,0.066,0.113,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_17,MES_EQ_007,REC_17
LOT_007,WAF_007_18,0.899,2.058,1.447,1.426,16,0.173,0.17,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_18,MES_EQ_007,REC_18
LOT_007,WAF_007_19,1.156,2.275,1.785,1.816,7,0.189,0.251,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_19,MES_EQ_007,REC_19
LOT_007,WAF_007_20,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_21,0.98,1.839,1.39,1.401,5,0.075,0.127,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_21,MES_EQ_007,REC_21
LOT_007,WAF_007_22,0.897,1.928,1.347,1.331,13,0.165,0.228,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_22,MES_EQ_007,REC_22
LOT_007,WAF_007_23,1.154,2.175,1.712,1.714,6,0.149,0.111,2.5,0.5,3.0,0.0,MEAS_EQ_007,JOB_23,MES_EQ_007,REC_23
LOT_007,WAF_007_24,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_007,WAF_007_25,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,,0.842,2.294,1.495,1.505,156,0.128,0.19,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_01,0.933,1.768,1.303,1.353,14,0.148,0.241,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_01,MES_EQ_008,REC_01
LOT_008,WAF_008_02,1.023,2.294,1.684,1.665,18,0.111,0.155,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_02,MES_EQ_008,REC_02
LOT_008,WAF_008_03,0.86,1.938,1.333,1.283,16,0.115,0.153,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_03,MES_EQ_008,REC_03
LOT_008,WAF_008_04,0.925,1.819,1.4,1.363,6,0.164,0.134,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_04,MES_EQ_008,REC_04
LOT_008,WAF_008_05,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_06,1.014,2.089,1.464,1.444,19,0.164,0.162,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_06,MES_EQ_008,REC_06
LOT_008,WAF_008_07,1.191,2.027,1.64,1.67,7,0.147,0.248,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_07,MES_EQ_008,REC_07
LOT_008,WAF_008_08,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_09,0.899,2.09,1.531,1.538,13,0.133,0.158,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_09,MES_EQ_008,REC_09
LOT_008,WAF_008_10,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_11,1.138,2.153,1.69,1.687,6,0.106,0.196,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_11,MES_EQ_008,REC_11
LOT_008,WAF_008_12,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_13,0.913,2.201,1.555,1.505,13,0.184,0.216,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_13,MES_EQ_008,REC_13
LOT_008,WAF_008_14,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_15,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_16,0.988,1.879,1.499,1.529,17,0.115,0.236,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_16,MES_EQ_008,REC_16
LOT_008,WAF_008_17,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_18,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_19,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_20,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_21,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_22,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_008,WAF_008_23,0.842,1.699,1.192,1.168,12,0.077,0.236,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_23,MES_EQ_008,REC_23
LOT_008,WAF_008_24,0.87,2.11,1.391,1.396,10,0.101,0.139,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_24,MES_EQ_008,REC_24
LOT_008,WAF_008_25,1.16,2.256,1.747,1.714,5,0.101,0.195,2.5,0.5,3.0,0.0,MEAS_EQ_008,JOB_25,MES_EQ_008,REC_25
LOT_009,,0.801,2.364,1.526,1.529,154,0.126,0.211,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_01,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_02,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_03,1.036,1.911,1.499,1.529,14,0.192,0.16,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_03,MES_EQ_009,REC_03
LOT_009,WAF_009_04,0.956,1.84,1.373,1.388,5,0.122,0.296,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_04,MES_EQ_009,REC_04
LOT_009,WAF_009_05,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_06,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_07,0.963,2.047,1.576,1.528,10,0.196,0.255,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_07,MES_EQ_009,REC_07
LOT_009,WAF_009_08,0.962,2.058,1.53,1.528,12,0.101,0.145,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_08,MES_EQ_009,REC_08
LOT_009,WAF_009_09,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_10,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_11,1.03,2.122,1.65,1.683,5,0.17,0.103,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_11,MES_EQ_009,REC_11
LOT_009,WAF_009_12,0.882,1.804,1.258,1.249,6,0.176,0.174,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_12,MES_EQ_009,REC_12
LOT_009,WAF_009_13,0.801,1.708,1.278,1.285,11,0.154,0.17,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_13,MES_EQ_009,REC_13
LOT_009,WAF_009_14,0.918,2.154,1.593,1.64,20,0.108,0.263,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_14,MES_EQ_009,REC_14
LOT_009,WAF_009_15,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_16,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_17,0.989,1.94,1.555,1.555,20,0.094,0.277,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_17,MES_EQ_009,REC_17
LOT_009,WAF_009_18,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_19,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_20,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_009,WAF_009_21,0.991,1.814,1.316,1.301,18,0.056,0.29,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_21,MES_EQ_009,REC_21
LOT_009,WAF_009_22,1.072,2.364,1.801,1.845,10,0.069,0.259,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_22,MES_EQ_009,REC_22
LOT_009,WAF_009_23,1.069,2.312,1.606,1.651,6,0.112,0.174,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_23,MES_EQ_009,REC_23
LOT_009,WAF_009_24,1.171,2.275,1.802,1.849,17,0.088,0.178,2.5,0.5,3.0,0.0,MEAS_EQ_009,JOB_24,MES_EQ_009,REC_24
LOT_009,WAF_009_25,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,,0.814,2.31,1.561,1.552,151,0.129,0.209,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_01,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_02,0.814,1.778,1.372,1.369,15,0.076,0.169,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_02,MES_EQ_010,REC_02
LOT_010,WAF_010_03,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_04,0.998,2.169,1.528,1.483,14,0.187,0.248,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_04,MES_EQ_010,REC_04
LOT_010,WAF_010_05,1.186,2.128,1.706,1.727,6,0.07,0.296,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_05,MES_EQ_010,REC_05
LOT_010,WAF_010_06,1.145,2.081,1.584,1.536,14,0.132,0.277,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_06,MES_EQ_010,REC_06
LOT_010,WAF_010_07,0.952,2.081,1.525,1.557,17,0.144,0.19,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_07,MES_EQ_010,REC_07
LOT_010,WAF_010_08,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_09,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_10,0.927,1.731,1.4,1.363,11,0.103,0.169,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_10,MES_EQ_010,REC_10
LOT_010,WAF_010_11,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_12,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_13,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_14,1.051,2.101,1.675,1.666,8,0.118,0.145,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_14,MES_EQ_010,REC_14
LOT_010,WAF_010_15,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_16,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_17,1.014,2.151,1.543,1.552,18,0.194,0.262,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_17,MES_EQ_010,REC_17
LOT_010,WAF_010_18,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_19,0.892,2.077,1.427,1.382,7,0.104,0.122,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_19,MES_EQ_010,REC_19
LOT_010,WAF_010_20,0.875,2.135,1.574,1.59,6,0.193,0.115,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_20,MES_EQ_010,REC_20
LOT_010,WAF_010_21,0.965,2.116,1.552,1.545,20,0.089,0.299,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_21,MES_EQ_010,REC_21
LOT_010,WAF_010_22,1.017,2.242,1.569,1.599,7,0.175,0.283,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_22,MES_EQ_010,REC_22
LOT_010,WAF_010_23,1.187,2.31,1.84,1.823,8,0.095,0.147,2.5,0.5,3.0,0.0,MEAS_EQ_010,JOB_23,MES_EQ_010,REC_23
LOT_010,WAF_010_24,,,,,,,,2.5,0.5,3.0,0.0,,,,
LOT_010,WAF_010_25,,,,,,,,2.5,0.5,3.0,0.0,,,,
